speaker,pos
Jutta,We/PRP had/VBD discussed/VBN the/DT possibility/NN of/IN a/DT meeting/NN together/RB with/IN the/DT ATIA/NNP conference/NN
Jutta,ATIA/NNP is/VBZ quite/RB firm/JJ that/IN they/PRP do/VBP not/RB want/VB any/DT meetings/NNS to/TO overlap/VB with/IN their/PRP$ events/NNS if/IN we/PRP plan/VBP it/PRP through/IN them/PRP ./.
Jutta,I/PRP already/RB have/VBP an/DT IMS/NNP meeting/NN scheduled/VBN for/IN Saturday/NNP afternoon/NN and/CC Sunday/NNP (January/NNP 17th/CD and/CC
Jutta,Several/JJ people/NNS in/IN ATAG/NNP are/VBP unavailable/JJ prior/RB to/TO the/DT ATIA/NNP meetings/NNS ./.
Jutta,"This/DT leaves/VBZ two/CD options/NNS ,/, to/TO plan/VB our/PRP$ meetings/NNS in/IN Orlando/NNP but/CC not/RB through/IN ATIA/NNP or/CC to/TO hold/VB the/DT meetings/NNS on/IN Monday/NNP the/DT 19th/CD and/CC Tuesday/NNP the/DT 20th/JJ ./."
Jutta,Monday/NNP is/VBZ Martin/NNP Luther/NNP King/NNP day/NN ./.
Jutta,What/WP are/VBP your/PRP$ thoughts/NNS ?/.
Jutta,Can/MD you/PRP suggest/VB another/DT venue/NN and/CC possible/JJ sponsor/NN ?/.
Jutta,I/PRP am/VBP pursuing/VBG one/CD other/JJ possibility/NN but/CC would/MD like/VB to/TO hear/VB back/RB from/IN the/DT possible/JJ sponsor/NN before/IN I/PRP suggest/VBP it/PRP ./.
Jutta,Thanks/NNS for/IN your/PRP$ input/NN ./.
Jutta,Jutta/NN
Jutta,
Liddy,I/PRP thought/VBD the/DT IMS/NNP meeting/NN was/VBD
Liddy,MLK/NNP Day/NNP is/VBZ never/RB better/JJR than/IN in/IN Savannah/NNP !/.
Liddy,maybe/RB we/PRP could/MD go/VB there/RB ?/.
Liddy,"I/PRP personally/RB do/VBP not/RB want/VB to/TO spend/VB my/PRP$ life/NN in/IN Orlando/NNP ,/, thank/NN you/PRP !/."
Liddy,I/PRP have/VBP to/TO be/VB in/IN NY/NNP on/IN the/DT 23rd/CD and/CC then/RB plan/NN to/TO go/VB home/NN ./.
Liddy,"I/PRP am/VBP not/RB essential/JJ to/TO this/DT meeting/NN ,/, but/CC there/EX are/VBP my/PRP$ constraints/NNS ./."
Liddy,Liddy/NNP
Tim,Any/DT time/NN or/CC venue/NN should/MD be/VB fine/JJ with/IN me/PRP ./.
Tim,"Thanks/NNS ,/, Tim/NNP Boland/NNP NIST/NNP"
Tim,
Tim,
Tim,
Tim,
Tim,
Tim,
Tim,
Tim,
Tim,
Tim,
Tim,
Roberto,"For/IN 2004/CD ,/, when/WRB u/JJ prefer/VBP (best/JJS in/IN we/PRP can/MD host/VB in/IN Venice/NNP the/DT F2F/NNP ./."
Roberto,Matt/NNP May/NNP and/CC Charles/NNP can/MD confirm/VB the/DT good/JJ place/NN for/IN conference/NN and/CC holiday/NN
Roberto,Roberto/NNP Scano/NNP
Roberto,EMEA/NNP Coordinator/NNP
Roberto,W3C/NNP Advisory/NNP Commitee/NNP Representative/NNP for/IN
Roberto,International/NNP Webmasters/NNP Association/NNP HTML/NNP Writers/NNP Guild/NNP
Roberto,-/:
Roberto,-/:
Roberto,
Charles,"I/PRP have/VBP never/RB had/VBD a/DT holiday/NN in/IN Venice/NNP ,/, although/IN I/PRP would/MD like/VB to/TO ./."
Charles,"But/CC I/PRP can/MD confirm/VB that/IN it/PRP is/VBZ a/DT nice/JJ place/NN to/TO have/VB a/DT meeting/NN ,/, and/CC could/MD probably/RB attend/VB (it/NN is/VBZ not/RB that/RB hard/VBZ to/TO get/VB to/TO from/IN"
Charles,cheers/NNS
Charles,Chaals/NNS
Charles,
Charles,
Charles,
Charles,
Charles,
Charles,
Charles,
Charles,
Charles,Charles/NNP McCathieNevile/NNP tel:/NN +61/VBD 409/CD 134/CD 136/CD
Charles,SWAD-E/NNP +33/NNP 4/CD 92/CD 38/CD 78/CD 22/CD
Charles,"Post:/NNP 21/CD Mitchell/NNP street/NN ,/, FOOTSCRAY/NNP Vic/NNP 3011/CD ,/, Australia/NNP or/CC"
Charles,"W3C/NNP ,/, 2004/CD Route/NNP des/FW Lucioles/NNP ,/, 06902/CD Sophia/NNP Antipolis/NNP Cedex/NNP ,/, France/NNP"
Liddy,Voglio/NNP andare/VBZ a/DT venezia/NN !/.
Liddy,oops/NNS
Liddy,"-/: one/NN should/MD not/RB show/VB such/JJ enthusiasm/NN ,/, I/PRP suspect/VBP !/."
Liddy,"Could/MD we/PRP be/VB careful/JJ to/TO make/VB the/DT dates/NNS so/IN that/IN those/DT of/IN us/PRP who/WP do/VBP come/VB a/DT long/JJ way/NN can/MD make/VB it/PRP ,/, please/VB !/."
Liddy,Liddy/NNP
Liddy,"If/IN we/PRP can/MD plan/VB ,/, what/WP about/IN planning/VBG the/DT year/NN ,/, Australia/NNP included/VBD ?/."
Liddy,best/JJS time/NN for/IN us/PRP is/VBZ anytime/JJ
Liddy,-/: maybe/NN northern/JJ winter/NN from/IN others'/JJ perspectives/NNS ?/.
Liddy,Liddy/NNP
Jutta,Planning/VBG meetings/NNS a/DT year/NN in/IN advance/NN (at/NN least/JJS tentatively)/NN is/VBZ a/DT good/JJ idea/NN ./.
Jutta,I/PRP will/MD add/VB this/DT to/TO the/DT agenda/NN for/IN the/DT next/JJ call/NN ./.
Jutta,Jutta/NN
Jutta,
Jutta,
Jutta,
Jutta,
Jutta,
Jutta,
