speaker,pos
Wendy,"We/PRP are/VBP moving/VBG forward/RB with/IN holding/VBG a/DT face2face/NN meeting/NN in/IN Bristol/NNP ,/, England/NNP 5/CD and/CC 6/CD October/NNP ./."
Wendy,It/PRP has/VBZ been/VBN proposed/VBN that/IN the/DT Authoring/NNP Tool/NNP Working/NNP Group/NNP join/VBD us/PRP to/TO discuss/VB the/DT revision/NN of/IN WCAG/NNP on/IN the/DT afternoon/NN of/IN the/DT 6th/CD ./.
Wendy,How/WRB do/JJ people/NNS feel/VB about/IN this/DT opportunity/NN to/TO discuss/VB the/DT current/JJ state/NN of/IN the/DT draft/NN with/IN another/DT working/VBG group/NN ?/.
Wendy,Do/VBP you/PRP feel/VB we/PRP will/MD need/VB the/DT full/JJ two/CD days/NNS to/TO work/VB on/IN the/DT draft/NN ?/.
Wendy,"Thanks/NNS ,/,"
Wendy,
Wendy,
Wendy,wendy/VB a/DT chisholm/NN
Wendy,world/NN wide/JJ web/NN consortium/NN
Wendy,web/JJ accessibility/NN initiative/NN
Wendy,"madison/NN ,/, wi/WP usa/JJ"
Wendy,tel:/NN +1/VBD 608/CD 663/CD 6346/CD
Wendy,
William,
William,
William,WL:/NNP I/PRP believe/VBP that/IN it/PRP is/VBZ mandatory/JJ to/TO discuss/VB states/NNS of/IN the/DT draft/NN as/IN they/PRP are/VBP reached/VBN to/TO help/VB avoid/VB possible/JJ oversights/NNS and/CC conflicts/NNS ./.
William,I/PRP believe/VBP that/IN it/PRP will/MD take/VB far/RB more/JJR than/IN the/DT two/CD full/JJ days/NNS to/TO work/VB on/IN the/DT draft/NN and/CC that/IN a/DT meeting/NN involving/VBG AU/NNP will/MD constitute/VB on/IN the/DT
William,"I/PRP may/MD be/VB the/DT only/JJ one/NN who/WP is/VBZ on/IN five/CD (count/NN 'em/POS 5)/CD Working/VBG Groups/NNP and/CC even/RB though/IN there/EX is/VBZ some/DT personnel/NNS overlap/VBP ,/, the/DT groups/NNS do/VBP different/JJ ./."
William,It/PRP is/VBZ something/NN to/TO look/VB forward/RB to/TO and/CC prepare/VB for/IN ./.
William,I/PRP hope/VBP it/PRP works/VBZ out/RP because/IN the/DT WAI's/NNP influence/NN on/IN the/DT overall/JJ W3C/NNP and/CC the/DT we/PRP are/VBP achieving/VBG is/VBZ a/DT great/JJ model/NN for/IN just/RB about/IN everything/NN and/CC it/PRP is/VBZ starting/VBG to/TO bear/VB fruit/NN ./.
William,
William,Love/NNP ./.
William,ACCESSIBILITY/NNP IS/NNP RIGHT/NNP -/: NOT/NNP PRIVILEGE/NNP
William,
jonathan,Could/NNP you/PRP please/VBP advise/VB me/PRP who/WP will/MD be/VB attending/VBG ?/.
jonathan,is/VBZ there/EX an/DT agenda/NN ?/.
jonathan,"would/MD it/PRP be/VB helpful/JJ ,/, if/IN I/PRP was/VBD present/JJ ?/."
jonathan,with/IN someone/NN with/IN learning/VBG difficulties/NNS ?/.
jonathan,to/TO demonstrate/VB problems/NNS regarding/VBG web/NN accessibility/NN ?/.
jonathan,jonathan/NN chetwynd/NN
jonathan,
jonathan,special/JJ needs/VBZ teacher/NN
jonathan,web/JJ accessibility/NN consultant/NN
Charles,Suits/NNS
Charles,(But/NN then/RB I/PRP have/VBP an/DT interest/NN in/IN AU/NNP tooo/NN )/)
Charles,Charles/NNP McCN/NNP
Charles,
Charles,
Charles,
Charles,
Charles,
Charles,
Charles,
Charles,
Charles,
Charles,
Charles,
Charles,
Charles,
Charles,Charles/NNP McCathieNevile/NNP phone:/NN +61/VBD 409/CD 134/CD 136/CD
Charles,W3C/NNP Web/NNP Accessibility/NNP Initiative/NNP
Charles,"Location:/NNP 110/CD Victoria/NNP Street/NNP ,/, Carlton/NNP VIC/NNP 3053/CD"
Charles,"Postal:/NNP GPO/NNP Box/NNP 2476V/CD ,/, Melbourne/NNP 3001/CD ,/, Australia/NNP"
Wendy,
Wendy,"We/PRP have/VBP not/RB begun/VBN registration/NN ,/, but/CC it/PRP appears/VBZ that/IN the/DT core/NN WCAG/NNP members/NNS (those/VBP who/WP have/VBP been/VBN attending/VBG teleconference/NN calls/VBZ regularly)/NN will/MD be/VB able/JJ to/TO attend/VB the/DT WCAG/NNP meetings/NNS on/IN Thursday/NNP and/CC Friday/NNP (5/NNP 6/CD"
Wendy,I/PRP am/VBP not/RB sure/JJ who/WP from/IN the/DT Authoring/NNP Tool/NNP Working/NNP Group/NNP will/MD join/VB us/PRP on/IN Friday/NNP afternoon/NN ./.
Wendy,
Wendy,"There/EX is/VBZ not/RB yet/RB a/DT detailed/JJ agenda/NN ,/, although/IN the/DT main/JJ point/NN of/IN the/DT meetings/NNS is/VBZ to/TO discuss/VB the/DT next/JJ revision/NN of/IN WCAG/NNP ./."
Wendy,
Wendy,sure/NN ./.
Wendy,
Wendy,even/RB better/RBR ./.
Wendy,
Wendy,Sounds/NNS interesting/JJ !/.
Wendy,
Wendy,
Wendy,wendy/VB a/DT chisholm/NN
Wendy,world/NN wide/JJ web/NN consortium/NN
Wendy,web/JJ accessibility/NN initiative/NN
Wendy,"madison/NN ,/, wi/WP usa/JJ"
Wendy,tel:/NN +1/VBD 608/CD 663/CD 6346/CD
Wendy,
lisa,"Hi/NNP ,/, I/PRP am/VBP new/JJ to/TO the/DT grope/NN ,/, so/IN I/PRP am/VBP sorry/JJ to/TO ask/VB for/IN repeat/NN information/NN ./."
lisa,"I/PRP would/MD like/VB to/TO know/VB the/DT details/NNS of/IN this/DT meeting/NN ,/, so/IN that/IN I/PRP can/MD try/VB to/TO come/VB ./."
lisa,Thanks/NNS
lisa,Lisa/NNP Seeman/NNP
lisa,
lisa,
lisa,
lisa,
lisa,
lisa,
lisa,
lisa,
lisa,
lisa,
lisa,
lisa,
lisa,
lisa,
lisa,
lisa,
lisa,
lisa,
lisa,________________________________________________________________________/NN
lisa,"Get/VB Your/JJ Private/NNP ,/, Free/NNP E-mail/NNP from/IN MSN/NNP Hotmail/NNP at/IN"
jonathan,Thanks/NNS Wendy/NNP for/IN this/DT really/RB positive/JJ response/NN ./.
jonathan,"I/PRP do/VBP hope/VB I/PRP have/VBP not/RB gone/VBN overboard/RB with/IN enthusiasm/NN ,/, and/CC realise/VB that/IN you/PRP may/MD all/DT have/VBP a/DT few/JJ other/JJ matters/NNS arising/VBG ./."
jonathan,"I/PRP can/MD gassbag/VB on/IN for/IN ever/RB ,/, but/CC would/MD you/PRP all/DT (ok/VBP most/JJS or/CC even/RB some)/NNS like/IN to/TO see/VB some/DT commercial/JJ software/NN designed/VBN to/TO be/VB used/VBN by/IN Learning/VBG Difficulties/NNS clients/NNS for/IN authoring/VBG ./."
jonathan,"I/PRP have/VBP 2/CD packages/NNS in/IN mind/NN ,/, together/RB with/IN a/DT variety/NN of/IN printed/JJ documents/NNS ,/, from/IN a/DT number/NN of/IN different/JJ sources/NNS ./."
jonathan,"Also/RB ,/, why/WRB Bristol/NNP ,/, London/NNP is/VBZ a/DT good/JJ bit/NN more/RBR convenient/NN for/IN me/PRP ,/, and/CC a/DT LD/NNP client/NN ?/."
jonathan,I/PRP might/MD also/RB be/VB able/JJ to/TO organise/VB a/DT visit/NN to/TO a/DT LD/NNP day/NN centre/NN for/IN interested/JJ parties/NNS ./.
jonathan,jonathan/NN chetwynd/NN
jonathan,
jonathan,special/JJ needs/VBZ teacher/NN
jonathan,web/JJ accessibility/NN consultant/NN
